"terms";"clusters"
"#-agreeable";45
"#-capable";79
"#-cheerful";158
"#-deep";57
"#-dull";196
"#-hasty";20
"#-indifferent";212
"#-lawless";19
"#-loud";211
"#-proud";23
"#-vain";15
"abrupt";61
"abstract";61
"abusive";73
"accessible";189
"accomplished";160
"accurate";121
"active";56
"adventurous";63
"affable";81
"affected";93
"affectionate";52
"aloof";125
"ambitious";22
"amiable";42
"angelic";39
"anticipative";6
"arbitrary";22
"argumentative";195
"arrogant";195
"artistic";73
"assured";118
"audacious";165
"austere";128
"awkward";157
"bashful";194
"benevolent";142
"bitter";72
"bland";92
"blunt";128
"boastful";23
"boisterous";30
"bold";70
"boorish";174
"boyish";207
"brave";204
"brisk";141
"brutal";197
"calm";116
"capable";113
"capricious";87
"careful";69
"careless";46
"careworn";128
"casual";158
"ceremonious";201
"changeable";15
"charitable";200
"childish";78
"chivalrous";153
"civil";3
"civilized";182
"clever";70
"clumsy";192
"coarse";106
"communicative";171
"companionable";33
"compassionate";50
"complacent";32
"complicated";144
"complimentary";14
"conceited";140
"conciliatory";38
"condescending";166
"confident";184
"confused";83
"congenial";135
"conscientious";201
"considerate";11
"consistent";195
"constant";74
"contemplative";153
"contented";94
"contradictory";63
"contrary";51
"conventional";55
"conversational";200
"cool";119
"cordial";108
"courageous";118
"crafty";6
"cranky";128
"critical";21
"cruel";62
"cunning";110
"curious";24
"daring";47
"deceitful";203
"decisive";201
"defensive";19
"defiant";202
"definite";209
"deliberate";152
"demonstrative";158
"demure";164
"dependent";26
"derogatory";167
"despondent";107
"detached";181
"determined";59
"devilish";91
"dignified";51
"diligent";182
"direct";2
"discreet";8
"disdainful";201
"dishonest";172
"disorderly";10
"dispassionate";54
"disrespectful";47
"dissatisfied";180
"distant";198
"distrustful";16
"doleful";123
"dominant";68
"dreamy";96
"dull";155
"dutiful";110
"eager";84
"earthy";122
"elegant";92
"eloquent";47
"elusive";22
"emphatic";125
"enthusiastic";163
"envious";43
"erratic";110
"exact";10
"excessive";103
"exclusive";185
"explicit";111
"explosive";91
"expressive";116
"extravagant";39
"faithful";70
"fanciful";51
"fearful";113
"feminine";183
"fervent";170
"fickle";122
"fierce";162
"fiery";131
"firm";131
"flighty";112
"foolish";36
"forgetful";203
"forgiving";160
"formal";103
"foxy";60
"frank";75
"fretful";37
"frugal";111
"gallant";149
"generous";208
"genial";2
"genteel";89
"girlish";156
"gloomy";80
"graceful";147
"gracious";146
"greedy";111
"gruff";178
"grumpy";13
"harsh";89
"hasty";4
"haughty";113
"headlong";156
"hearty";64
"heedless";202
"helpful";134
"heretical";123
"heroic";75
"honest";136
"hospitable";115
"humble";188
"humorous";134
"hypocritical";107
"ignorant";169
"imaginative";18
"immoderate";88
"immovable";210
"impatient";74
"impertinent";202
"imperturbable";102
"impetuous";124
"impious";197
"imprudent";6
"impudent";95
"inarticulate";206
"inconsiderate";171
"inconsistent";43
"inconstant";206
"indefinite";28
"independent";37
"indifferent";76
"indomitable";47
"indulgent";8
"industrious";135
"inexperienced";198
"inexpressive";202
"inflexible";212
"ingenious";97
"ingenuous";180
"injudicious";48
"inquisitive";40
"intellectual";12
"intense";117
"intimate";66
"intolerant";31
"intricate";60
"intrusive";47
"inward";151
"irresolute";179
"irritable";180
"jaunty";165
"jealous";69
"jocular";174
"jolly";191
"jovial";171
"judicious";48
"just";39
"juvenile";148
"languid";49
"lawless";23
"lax";150
"lazy";136
"learned";45
"literal";205
"live";7
"lively";85
"logical";197
"loud";185
"loving";53
"loyal";182
"lucid";43
"lukewarm";153
"magnanimous";163
"malevolent";17
"malicious";172
"manly";87
"masculine";137
"mature";101
"meditative";168
"meek";159
"mercenary";8
"merciful";133
"merciless";22
"merry";74
"mild";173
"mischievous";211
"moderate";19
"modest";44
"moody";178
"moral";124
"musical";118
"narrow";80
"negative";33
"negligent";8
"nervous";27
"obliging";19
"observant";119
"obtrusive";98
"orderly";161
"original";208
"ostentatious";205
"outspoken";154
"passionate";199
"passionless";138
"passive";51
"patient";193
"peaceful";8
"pensive";211
"petty";79
"philosophical";48
"pious";8
"placid";90
"playful";130
"pliant";167
"polished";147
"polite";143
"political";47
"practical";27
"precise";104
"presumptuous";126
"profound";204
"prompt";19
"proper";149
"prophetic";188
"provincial";132
"prudent";212
"punctual";71
"quick";139
"rash";165
"rational";45
"reasonable";11
"rebellious";187
"relaxed";43
"relentless";206
"reliant";10
"religious";176
"reproachful";77
"respectful";127
"responsible";3
"restless";100
"revengeful";145
"rigid";38
"rigorous";25
"roguish";73
"rough";24
"rude";177
"rugged";29
"ruthless";49
"sarcastic";29
"scornful";158
"sedate";41
"selfish";86
"sensitive";175
"sentimental";144
"serene";66
"serious";52
"servile";153
"severe";69
"shallow";196
"shrewd";19
"shy";74
"simple";76
"sincere";95
"sloppy";79
"slow";190
"sluggish";166
"social";67
"solemn";116
"solicitous";164
"sour";172
"sparkling";7
"speedy";109
"spirited";34
"spiritless";180
"sprightly";60
"stable";159
"steadfast";65
"steady";162
"stern";13
"stormy";9
"strict";8
"stubborn";82
"studious";21
"submissive";131
"sullen";84
"sunny";5
"surly";58
"suspicious";88
"sympathetic";109
"systematic";10
"taciturn";167
"talkative";56
"tasteful";154
"tender";186
"thoughtful";59
"thoughtless";193
"tight";119
"timid";136
"timorous";121
"transparent";176
"treacherous";200
"trustful";124
"unaffected";167
"unassuming";99
"unchangeable";79
"uncharitable";104
"undisciplined";105
"undutiful";48
"unerring";20
"unflinching";10
"ungentle";150
"unreasonable";208
"unyielding";31
"vague";186
"vain";108
"violent";114
"visionary";209
"vivacious";129
"vivid";178
"volatile";39
"warm";62
"wary";122
"uncompromising";19
"vigorous";55
"unrelenting";200
"resentful";205
"unscrupulous";117
"unworldly";179
"tough";14
"unrestrained";167
"verbal";123
"scrupulous";132
"smart";151
"superstitious";132
"truthful";179
"unfailing";120
"unmindful";12
"untiring";73
"wasteful";172
"wise";35
"worldly";149
"undisguised";29
"variable";145
"unkind";39
"unceremonious";154
"unchanging";189
"unamiable";102
"unbending";213
"untidy";107
"womanly";1
"unalterable";54
"vindictive";79
"zealous";176
"lackadaisical";148
"uneducated";138
"whimsical";134
"tenacious";197
"temperate";202
"thorough";181
