"terms";"clusters"
"#-cruel";17
"#-determined";103
"#-obtrusive";46
"#-serious";61
"#-unkind";74
"abrupt";80
"accomplished";44
"accurate";88
"active";55
"affected";114
"affectionate";18
"alert";82
"ambitious";91
"amiable";93
"animated";57
"arbitrary";116
"assured";91
"audacious";43
"authoritative";3
"awkward";123
"benevolent";27
"biased";60
"bitter";8
"blunt";69
"bold";56
"bright";9
"brisk";88
"calm";92
"candid";53
"careful";23
"careless";35
"cautious";119
"ceremonious";17
"charitable";26
"chatty";122
"cheerful";79
"civil";32
"clever";47
"coarse";111
"communicative";24
"compassionate";33
"complimentary";122
"concise";44
"confident";94
"confused";37
"conscientious";30
"considerate";27
"consistent";110
"constant";99
"contented";108
"contradictory";91
"contrary";101
"cool";94
"cordial";53
"courteous";13
"critical";108
"cruel";24
"curious";104
"decisive";38
"deep";65
"demure";3
"dependent";126
"detached";56
"dictatorial";109
"dignified";84
"direct";85
"discerning";28
"disrespectful";126
"dissatisfied";70
"distant";81
"dull";14
"durable";54
"dutiful";46
"earnest";98
"economical";63
"elegant";71
"eloquent";83
"enlightened";90
"exact";59
"excessive";32
"explicit";50
"expressive";33
"extravagant";22
"faithful";91
"fanciful";62
"fearful";18
"fearless";69
"feminine";92
"fervent";41
"foolish";44
"forgetful";25
"formal";8
"forward";70
"frank";46
"fraternal";69
"friendly";45
"gallant";96
"generous";62
"genteel";124
"gentlemanlike";125
"girlish";78
"gloomy";5
"graceful";102
"gracious";48
"harsh";91
"hasty";15
"hearty";113
"hectic";96
"heedless";100
"honest";39
"humble";32
"humorous";78
"ignorant";117
"impartial";77
"impatient";55
"impertinent";64
"imprudent";111
"impudent";56
"inarticulate";59
"inconsiderate";2
"inconsistent";4
"inconstant";109
"indefatigable";70
"indefinite";69
"independent";121
"indifferent";51
"indulgent";6
"industrious";17
"inexperienced";4
"injudicious";123
"intellectual";108
"intelligent";80
"intense";96
"intimate";66
"invariable";74
"irrational";118
"jealous";39
"judicious";91
"just";42
"languid";124
"lazy";38
"literary";107
"loud";99
"loyal";36
"manly";112
"maternal";58
"mercenary";91
"merciful";109
"merry";12
"methodical";126
"mild";9
"moderate";64
"modest";67
"moral";85
"musical";44
"narrow";113
"negative";76
"negligent";6
"nervous";80
"noisy";52
"obliging";90
"orderly";108
"original";41
"overbearing";111
"passive";49
"persuasive";109
"pert";56
"philanthropic";30
"placid";113
"playful";91
"polite";46
"practical";107
"precise";40
"prejudiced";102
"principled";83
"proud";94
"prudent";107
"punctual";19
"rational";98
"reasonable";39
"religious";83
"reproachful";17
"resentful";24
"respectful";72
"restless";2
"rough";89
"rude";105
"sarcastic";17
"scrupulous";115
"selfish";120
"severe";87
"shy";101
"simple";52
"sincere";47
"slovenly";86
"slow";1
"sly";124
"sociable";122
"social";57
"solemn";106
"speedy";31
"spirited";69
"spiritless";73
"spontaneous";122
"stable";54
"strict";62
"sympathetic";34
"tame";23
"tender";7
"thorough";76
"thoughtful";10
"thoughtless";75
"timid";26
"treacherous";33
"unaffected";36
"unalterable";30
"unbending";119
"unceremonious";73
"unchanging";26
"unfeeling";112
"unfriendly";33
"ungenerous";62
"unkind";58
"unobservant";109
"unreasonable";33
"unreserved";90
"unsophisticated";69
"unsuspicious";19
"vain";68
"unapproachable";44
"tenacious";126
"tyrannical";95
"unproductive";95
"violent";11
"worldly";21
"worrying";2
"suspicious";28
"talkative";25
"uninformed";16
"solicitous";60
"submissive";29
"ungracious";73
"wild";76
"tough";20
"quarrelsome";103
"smart";17
"unguarded";125
"unwise";4
"zealous";100
"unagreeable";48
"womanly";22
"wasteful";48
"pompous";97
"untaught";122
"unvarying";43
"tidy";25
"wise";90
"studious";74
