"terms";"clusters"
"#-deep";45
"#-kind";33
"affectionate";42
"agreeable";28
"anxious";38
"arbitrary";43
"awkward";22
"bitter";44
"bold";31
"brave";3
"bright";13
"brutal";4
"capable";27
"careful";20
"careless";53
"casual";15
"cautious";33
"charitable";36
"cheerful";2
"circumspect";14
"civil";10
"clumsy";34
"cold";6
"complicated";18
"confused";13
"consistent";12
"constant";25
"contented";35
"contrary";29
"cool";1
"cordial";22
"covetous";48
"cruel";13
"cunning";45
"curious";50
"deep";19
"determined";11
"diligent";43
"distant";18
"dull";48
"eager";9
"earnest";11
"exact";47
"excessive";53
"extravagant";10
"faithful";21
"fearful";30
"fierce";28
"fiery";4
"firm";19
"foolish";12
"formal";39
"friendly";12
"generous";14
"gentle";46
"hardened";23
"hearty";46
"helpful";43
"humble";52
"ignorant";16
"immoderate";12
"impatient";32
"inconsistent";3
"indefatigable";8
"indifferent";45
"inhuman";5
"irrational";39
"jealous";39
"just";51
"kind";24
"leisurely";37
"live";45
"lively";27
"loud";40
"loving";43
"merciful";41
"merciless";17
"merry";43
"narrow";15
"natural";44
"negative";26
"original";7
"painstaking";39
"passionate";5
"pensive";47
"prophetic";11
"quick";26
"quiet";36
"rational";48
"reasonable";52
"rebellious";13
"religious";41
"rough";2
"sedate";35
"serene";15
"serious";50
"severe";10
"shy";8
"silent";48
"simple";24
"sociable";18
"solemn";46
"steady";39
"stern";39
"strict";8
"thorough";35
"thoughtless";37
"unthinking";13
"vain";49
"venturous";39
"violent";16
"warm";34
"wise";44
"surly";1
"uncouth";3
"sincere";36
"invincible";26
"slow";18
"unfaithful";30
"whimsical";39
"tough";26
"vindictive";37
