"terms";"clusters"
"#-agreeable";107
"#-tight";99
"#-wishful";13
"abrupt";28
"accurate";137
"active";35
"affable";12
"affectionate";1
"agreeable";33
"amiable";79
"anxious";153
"appreciative";89
"arbitrary";18
"argumentative";78
"aristocratic";60
"audacious";7
"awkward";67
"bashful";60
"beneficent";29
"benevolent";25
"bitter";77
"blunt";116
"bold";20
"boorish";40
"boyish";12
"brave";99
"brisk";34
"brutal";17
"callous";144
"calm";130
"candid";122
"capable";8
"capricious";94
"careful";134
"careless";96
"cautious";35
"ceremonious";43
"cheerful";8
"childish";130
"civilized";35
"clever";95
"clumsy";112
"coarse";59
"coherent";15
"communicative";147
"compassionate";9
"complacent";67
"complicated";44
"complimentary";104
"conciliatory";103
"confident";120
"confused";5
"conscientious";87
"considerate";107
"consistent";72
"constant";83
"contented";36
"contradictory";43
"conventional";90
"conversational";61
"cool";73
"cordial";1
"critical";127
"cruel";46
"cunning";114
"decisive";5
"deep";58
"definite";43
"deliberate";22
"dependent";10
"despondent";21
"destructive";49
"determined";39
"devilish";10
"dictatorial";55
"dignified";123
"direct";109
"disdainful";7
"disrespectful";116
"dissatisfied";7
"distant";65
"distrustful";130
"dogged";66
"doleful";18
"dominant";99
"dreamy";138
"dull";92
"eager";128
"earnest";80
"earthy";66
"efficient";12
"elegant";121
"emotional";9
"emphatic";37
"energetic";119
"enthusiastic";44
"envious";89
"exact";6
"excessive";85
"excitable";125
"explicit";11
"expressive";81
"extravagant";87
"facetious";123
"faithful";50
"fanciful";143
"fearful";50
"feminine";115
"fervent";9
"fierce";132
"fiery";69
"firm";5
"flighty";116
"foolish";82
"forcible";131
"forgetful";138
"formal";113
"frank";79
"fretful";143
"friendly";135
"gallant";122
"generous";39
"genteel";19
"gentle";97
"gloomy";93
"graceful";148
"gracious";4
"greedy";37
"gruff";91
"hasty";56
"haughty";79
"heartless";99
"hearty";152
"heedful";21
"helpful";42
"honest";133
"humble";71
"ignorant";106
"immovable";114
"impatient";59
"impertinent";29
"impressionable";80
"inconsistent";115
"indefinite";49
"independent";31
"indifferent";150
"industrious";107
"inflexible";30
"informed";134
"ingenious";84
"injudicious";43
"inquisitive";29
"intellectual";152
"intelligent";23
"intimate";130
"inward";146
"irrepressible";110
"irresponsible";80
"jealous";145
"judicious";61
"juvenile";47
"kind";136
"larcenous";117
"lavish";43
"lazy";87
"leisurely";18
"lethargic";15
"lifeless";43
"literary";60
"live";144
"lively";124
"logical";103
"loud";6
"lucid";90
"magisterial";29
"magnanimous";79
"malevolent";41
"malicious";28
"manly";90
"meditative";110
"meek";130
"merciful";13
"methodical";10
"mild";25
"mischievous";56
"miserly";43
"moderate";48
"modest";79
"moody";143
"moral";98
"murderous";30
"musical";115
"narrow";64
"negative";100
"nervous";132
"noisy";95
"obliging";79
"observant";63
"obtrusive";143
"orderly";122
"original";27
"ostentatious";26
"passionate";28
"passive";57
"patient";142
"peaceful";141
"persistent";88
"persuasive";75
"philosophical";111
"pious";85
"placid";1
"playful";16
"poetic";15
"polite";126
"political";99
"practical";81
"precise";32
"predatory";99
"profound";51
"proper";47
"prudent";57
"punctual";28
"quick";94
"reasonable";119
"rebellious";76
"reckless";37
"reliable";30
"religious";47
"reproachful";47
"resentful";139
"respectful";61
"responsible";105
"responsive";128
"restless";3
"revengeful";53
"rough";20
"rude";67
"sarcastic";56
"scheming";2
"scornful";112
"sensitive";94
"serene";120
"serious";108
"servile";26
"severe";52
"shallow";130
"showy";2
"shy";90
"simple";134
"slow";102
"sluggish";24
"smart";94
"sociable";2
"social";38
"solemn";14
"sour";94
"spirited";152
"stable";94
"steady";118
"stern";114
"stormy";148
"strict";68
"suspicious";149
"talkative";34
"thoughtful";78
"tight";67
"timid";94
"tough";47
"treacherous";119
"trustful";120
"twitchy";85
"unassertive";85
"unchanging";101
"undutiful";110
"unfair";129
"unfaithful";70
"unkind";122
"unmindful";70
"unpunctual";10
"unreasonable";134
"untiring";10
"vague";104
"vain";151
"vigorous";10
"violent";77
"visionary";62
"wild";74
"wishful";62
"worldly";99
"sunny";12
"volatile";137
"warm";54
"insolent";111
"surly";140
"sympathetic";48
"tender";45
"zealous";34
"ungracious";36
"inhospitable";18
"rash";21
"sprightly";44
"submissive";57
"unaffected";61
"unartistic";29
"womanly";80
"wise";100
"slovenly";122
"unfeeling";86
"verbal";134
"uninformed";144
"genial";143
"ungenerous";96
"studious";43
"vivid";107
"sincere";75
"unscrupulous";139
"systematic";2
"spiteful";125
"untaught";143
"uncouth";144
"provincial";139
"unassuming";49
"refined";143
