"terms";"clusters"
"#-cold";32
"#-considerate";189
"#-curious";77
"#-honest";217
"abrupt";19
"abusive";142
"accessible";127
"accomplished";181
"accurate";186
"active";202
"adventurous";169
"affable";32
"affectionate";63
"aloof";196
"ambitious";41
"amiable";92
"amicable";132
"animated";178
"argumentative";18
"aristocratic";141
"arrogant";109
"artistic";58
"assured";58
"audacious";28
"austere";148
"awkward";4
"bashful";109
"beneficent";145
"benevolent";14
"bitter";42
"bland";113
"blunt";152
"boastful";198
"boisterous";215
"bold";45
"bountiful";24
"boyish";172
"brave";38
"brazen";172
"breezy";151
"brisk";111
"brutal";205
"calculating";188
"callous";200
"calm";40
"candid";120
"capable";107
"capricious";124
"careful";146
"careless";157
"careworn";55
"casual";170
"ceremonious";187
"changeable";205
"charitable";54
"chaste";119
"chatty";218
"cheerful";190
"childish";181
"chivalrous";112
"circumspect";158
"civil";214
"civilized";160
"clever";40
"clumsy";67
"coarse";51
"coercive";200
"coherent";197
"combative";55
"compassionate";161
"complacent";117
"complex";182
"complicated";67
"complimentary";191
"conceited";48
"conciliatory";65
"concise";142
"condescending";112
"confident";48
"confused";79
"congenial";139
"considerate";101
"consistent";109
"constant";38
"contemplative";153
"contradictory";32
"contrary";126
"conversational";83
"cool";135
"cordial";157
"cosmopolitan";52
"courageous";3
"courteous";195
"courtly";32
"critical";119
"cruel";204
"cunning";128
"dainty";97
"deceitful";105
"decisive";200
"dedicated";78
"defiant";9
"definite";67
"deliberate";177
"demonstrative";13
"demure";75
"dependent";91
"derogatory";78
"despondent";152
"destructive";4
"determined";93
"devilish";25
"devious";172
"dignified";183
"diligent";62
"direct";219
"discourteous";70
"discreet";132
"disdainful";39
"disorderly";23
"dispassionate";65
"dissatisfied";179
"distrustful";47
"doleful";64
"dreamy";74
"dull";31
"dutiful";155
"eager";26
"earnest";146
"earthy";144
"elegant";131
"eloquent";102
"emphatic";6
"energetic";191
"enthusiastic";188
"envious";119
"exact";57
"excessive";37
"excitable";7
"exclusive";23
"expansive";7
"explicit";82
"expressive";167
"faithful";121
"fastidious";153
"fearful";45
"feminine";49
"fervent";200
"fickle";172
"fierce";30
"fiery";177
"firm";22
"flighty";69
"foolish";138
"forcible";133
"forgetful";185
"forgiving";152
"formal";62
"forward";87
"frank";157
"fretful";208
"friendly";138
"frivolous";158
"frolicsome";70
"frugal";97
"gallant";53
"generous";79
"genial";168
"genteel";131
"gentle";108
"girlish";200
"glib";71
"gloomy";180
"graceful";100
"graceless";176
"gracious";141
"greedy";25
"gruff";209
"haphazard";217
"hardened";193
"harsh";88
"hasty";11
"haughty";216
"headstrong";217
"hearty";1
"honest";220
"hospitable";134
"hostile";3
"humane";166
"humble";15
"icy";193
"ignorant";70
"immovable";46
"impatient";139
"impersonal";2
"imperturbable";44
"impetuous";47
"impressible";158
"inarticulate";199
"inconsistent";42
"inconstant";210
"incurious";206
"indefatigable";29
"indefinite";88
"indelicate";195
"independent";187
"indifferent";93
"indiscreet";126
"indomitable";64
"indulgent";41
"industrious";155
"inexhaustible";85
"inexperienced";208
"inexpressive";164
"inflexible";50
"ingenious";142
"ingenuous";219
"inharmonious";193
"inquisitive";144
"insolent";99
"intellectual";61
"intelligent";116
"intemperate";150
"intense";197
"intimate";81
"intricate";206
"intrusive";56
"intuitive";95
"inward";47
"irrational";58
"irritable";55
"jealous";39
"jocular";37
"just";99
"juvenile";221
"lackadaisical";175
"languid";93
"lavish";7
"lax";90
"learned";153
"leisurely";71
"lenient";142
"lifeless";214
"literal";40
"live";87
