"node_id" "tags" "dpub"
"1" "called, certain, coming, explicit, fearful, grave, neat, still, strong, sudden" "1"
"2" "cold, face, fearful, giddy, having, heavy, open, stiff, still, ugly" "2"
"3" "calculating, easy-going, face, fast, general, good-natured, having, heavy, kind, knowing, mild, open, poker, smooth, strong, trenchant, undecided" "3"
"4" "confidential, consistent, fast, friendly, good-natured, having, helpless, kind, larcenous, mouth, particular, resolved, serious, still, thoughtful" "4"
"5" "contrary, emphatic, even, general, handy, having, interlocutor, mouth, open, polite, quiet, reproachful, restrained, sensible, strong" "5"
"6" "easy, even, pie" "6"
"7" "close, cold, curious, even, face, fast, forward, heavy, pie, straight, sure, violent, weak" "7"
"8" "bold, called, cold, coming, decided, fast, fierce, gruff, hunted, impatient, pie, rough, steady, still, strong, sudden, sure" "8"
"9" "blithe, busy, clean, compassionate, conciliatory, even, festive, formal, free, general, handsome, having, kind, mouth, partial, sure" "9"
"10" "acute, coming, conversation, even, gracious, grateful, kind, lively, mournful, mouth, open, proud, religious, reproachful, slow, still, tough, vain" "10"
"11" "conversation, fearful, girl, grateful, grave, pie, restless, severe, spasmodic, still, tight, weak" "11"
"12" "calm, certain, coming, finish, genial, having, pie, sensible, spirit" "12"
"13" "called, close, even, gallant, general, gracious, hammer, knowing, military, neat, nigh, pie, quick, still" "13"
"14" "bitter, called, cold, coming, earnest, even, fierce, free, hammer, hurried, lively, loud, open, particular, polite, responsible, sensible, still, straight, strict, sudden, sure, treacherous" "14"
"15" "called, close, decisive, emphatic, face, fierce, greedy, liar, mouth, nervous, particular, runaway, scornful, still, tight" "15"
"16" "coming, curious, even, face, fast, having, kind, moody, open, pie, resolved, rough" "16"
"17" "rough, rusty" "17"
"18" "circumstantial, cowardly, domestic, face, fast, frank, having, heavy, open, positive, strong" "18"
"19" "accurate, called, complimentary, dignified, even, general, lively, particular, simple" "19"
"20" "careful, expressive, hammer, kind, modest, poker, slow, thoughtful" "20"
"21" "cold, domestic, face, feel, having, heavy, honest, musical, partial, placid, poker, quiet, serious, sly, tender, willing" "21"
"22" "callous, clean, cold, conciliatory, considerate, even, face, grateful, penitent, reproachful, sensible, snappish, sportive, still, sudden, thoughtful, willing" "22"
"23" "candid, clean, cold, coming, conversation, free, general, girl, open, proud, straight" "23"
"24" "called, complimentary, curious, dependent, girl, open, scornful, self-possessed, shy, sour, still, strong" "24"
"25" "close, clumsy, dogged, even, familiar, game, heavy, impatient, indifferent, kind, melancholy, natural, quiet, responsive, scornful, still, strong, sullen" "25"
"26" "acceptable, bitter, called, capricious, certain, determined, face, feel, game, girl, having, impatient, quick, sensitive, sour, stable, sure, timid, violent, watchful" "26"
"27" "certain, cheerful, even, face, lofty, sour, still, straight" "27"
"28" "busy, curious, face, having, kind, mouth, open, particular, reckless, sufficient, sure, tight, treacherous, vicious, windy" "28"
"29" "even, genteel, grave, handsome, helpless, open, proud, rude, still, sure, true" "29"
"30" "continuing, having, sincere, straight, true, unthankful" "30"
"31" "certain, easy, even, feel, general, having, intellectual, low-spirited, mouth, particular, refractory, resolved, strict" "31"
"32" "called, cunning, determined, easy, face, having, kind, large-handed, lonely, majestic, quiet, runaway, social, stiff, verbal" "32"
"33" "coming, mouth, open, sure, tight" "33"
"34" "close, cold, coming, conversation, detached, echoing, face, firm, gloomy, having, listless, open, violent" "34"
"35" "close, expressive, face, grave, handsome, impatient, kind, persuasive, strong, sudden, suspicious, willing" "35"
"36" "affectionate, close, coming, complimentary, easy, face, fast, fitful, grave, hitch, impatient, mouth, natural, nervous, sensitive, spectator, still, strong, sure, vague, volatile" "36"
"37" "coming, determined, even, expressive, forgiving, grave, heavy, knowing, melancholy, quiet, still, sudden, vicious" "37"
"38" "bloodthirsty, dexterous, face, general, light-hearted, mechanical, open, second, spirit, spontaneous, weak" "38"
"39" "brave, face, gloomy, knowing, sanguinary, straight" "39"
"40" "ceremonious, certain, close, contrary, definite, detached, even, familiar, general, gore, hammer, having, injudicious, knowing, lavish, miserly, open, puffy, severe, spirit, studious" "40"
"41" "even, grateful, having, impatient, moody, natural, nonsensical, poker, quiet, spirit, spiteful" "41"
"42" "loud, particular" "42"
"43" "argumentative, called, coming, confidential, expressive, forcible, mouth, open, particular, polite, sensible, still, straight, strict, urgent, vain" "43"
"44" "abject, coming, conversational, emphatic, even, familiar, fearful, grateful, having, honest, patronizing, subtle, sure" "44"
"45" "benevolent, even, general, inquisitive, malevolent, melancholy, mild, strong" "45"
"46" "chaste, face, faithful, feel, heavy, pleasant, retributive, sanctified, straight, strong, ungracious, windy" "46"
"47" "acceptable, called, coherent, even, general, handsome, intellectual, open, pleasant, poetic, quiet, resolved, sagacious, still, true, wiser" "47"
"48" "cold, coming, even, general, gruff, morose, obstinate, particular, silent, slack, still, timid, unscrupulous" "48"
"49" "calm, coming, expressive, feel, philosophical, restless, serious, true, vague, violent" "49"
"50" "certain, close, dissatisfied, ferocious, game, general, heavy, intellectual, maudlin, open, suggestive" "50"
"51" "face, fast" "51"
"52" "called, certain, coming, face, having, heavy, knowing, negative, particular, reserved, resolved" "52"
"53" "assured, called, constant, curious, face, gloomy, hammer, humble, indifferent, patient, quick, quiet, still, tremulous, vain, visionary, weak, wishful, worldly" "53"
"54" "busy, called, clean, domestic, even, girl, grateful, hopeless, neat, noisy, observant, pleasant, precise, reserved, silent, still, thoughtful, unchanging, untoward, vain" "54"
"55" "even, face, kind, knowing, particular, polite, quiet, resolved, sorrowful, still, true" "55"
"56" "capricious, daring, definite, determined, face, fresh, general, having, murderous, pleasant, positive, quiet, sure" "56"
"57" "having, honest, still, sudden, sufficient" "57"
"58" "exact, face, having, sarcastic, suspicious, true" "58"
"59" "ceremonious, confidential, easy, even, expressive, fast, forgiving, handsome, having, knowing, open, pious, reckless, second, sober, strong, sure" "59"
"60" "called, certain, decided, even, mouth, negative, responsible, still, sufficient, wise" "60"
"61" "certain, contrary, faithful, feel, free, grave, hearty, loving, polite, pugilistic, still, straight, tender, tight, unthankful" "61"
"62" "affectionate, cheerful, dissatisfied, even, face, forgiving, fresh, gloomy, humble, knowing, open, particular, quick, sorrowful, still" "62"
"63" "" "63"
"64" "certain, cheerful, clean, face, finish, free, general, pleasant, respectful, second, steady, sure, sympathetic" "64"
"65" "bold, called, disdainful, dissatisfied, envious, handsome, having, kind, lonely, open, proud, scold, second, severe, sorrowful, still, sweet, virtuous" "65"
"66" "called, coming, compassionate, decided, deferential, direct, emotional, fervent, handsome, having, humble, proud, sensible, stern" "66"
"67" "affable, boyish, constant, ecstatic, efficient, expressive, face, forgiving, having, humble, noble-minded, practical, sad, sensible, servile, spirit, steady, sunny, tearful" "67"
"68" "careful, clean, envious, face, fast, finish, flip, gay, grateful, having, jealous, keen, stiff, suspicious, watchful" "68"
"69" "called, coming, exact, face, gentle, having, hurried, peaceful, quiet, still, strong" "69"
"70" "called, certain, close, gloomy, having, knowing, open, rusty, treasonable, twitchy, ugly" "70"
"71" "coming, excitable, face, kind, second" "71"
"72" "bully, careful, certain, cold, even, excitable, face, general, guileless, having, helpless, nervous, sober" "72"
"73" "" "73"
"74" "coming, face, keen, mechanical, melancholy, mouth, self-contained, silent, smooth, spirit, still, straight" "74"
"75" "coming, fast, quick, still, sure, willing" "75"
"76" "busy, called, capricious, certain, cheerful, communicative, courtier, easy, face, familiar, frank, general, handsome, haughty, having, hopeful, magnanimous, modest, natural, polite, still, sudden, ungainly" "76"
"77" "avaricious, called, certain, coming, conscientious, determined, familiar, friendly, genteel, gypsy, handy, having, independent, lazy, lively, mouth, pack, proud, reserved, second, strenuous" "77"
"78" "conversation, even, fawning, gay, haughty, having, independent, jealous, kind, open, sociable, sure, systematic, true, weakly" "78"
"79" "enterprising, grateful, having, moderate, open, pleasant, responsible, second, social, unassuming" "79"
"80" "abject, curious, direct, even, face, moderate, mouth, second, straight" "80"
