"root_node_id" "tag"
"1" "good"
"1" "great"
"1" "young"
"2" "bad"
"2" "childish"
"2" "little"
"2" "ordinary"
"2" "proper"
"2" "rich"
"2" "serious"
"3" "afraid"
"3" "famous"
"3" "gentle"
"3" "pleased"
"3" "quiet"
"3" "reasonable"
"3" "strange"
"3" "wise"
"4" "familiar"
"4" "fine"
"4" "ignorant"
"4" "open"
"5" "big"
"5" "blind"
"5" "important"
"5" "short"
"6" "glad"
"7" "bright"
"7" "cold"
"7" "friendly"
"7" "sincere"
"8" "fat"
"9" "tough"
"10" "modest"
"10" "sweet"
"11" "honest"
"11" "nice"
"11" "rebellious"
"11" "thin"
"12" "admirable"
"12" "eager"
"12" "excellent"
"12" "happy"
"12" "hard"
"12" "innocent"
"13" "concerned"
"13" "delighted"
"13" "determined"
"13" "gracious"
"13" "plain"
"13" "pleasant"
"14" "distinguished"
"14" "thorough"
"15" "#-little"
"15" "conceited"
"15" "proud"
"15" "ridiculous"
"17" "curious"
"17" "violent"
"18" "capable"
"18" "corrupt"
"18" "old"
"19" "dishonest"
"19" "passionate"
"20" "patient"
"20" "troubled"
"22" "rough"
"22" "well"
"24" "slender"
"25" "dedicated"
"25" "wonderful"
"26" "gorgeous"
"28" "alone"
"29" "impatient"
"30" "ashamed"
"30" "sad"
"30" "strong"
"31" "bitter"
"31" "natural"
"31" "pleasing"
"32" "terrible"
"33" "direct"
"34" "tall"
"36" "superstitious"
"39" "insulting"
"41" "bold"
