"node_id" "tags" "dpub"
"1" "affectionate, amiable, attached, aware, bear, beloved, best, black, character, cheerful, clever, comfortable, composed, considering, conversation, depressed, devoted, disagreeable, domestic, easy, equal, esteeming, even, evil, excellent, fallen, first, fond, generous, gentle, gone, great, handsome, happy, hating, having, impossible, indulgent, intellectual, intelligent, interested, it, kind, knowing, large, last, little, living, lost, marrying, melancholy, mistress, morning, mournful, must, natural, necessary, nervous, nursed, off, owing, perfect, playful, pleasant, present, rank, rational, real, rich, self-denying, separate, settled, short, suffering, suitable, true, unexceptionable, useful, valetudinarian, well" "1"
"2" "able, afraid, animated, aware, bear, beautiful, better, cheerful, cold, coming, damp, dear, dirty, done, excellent, fanciful, feel, feeling, frequent, gentle, girl, glad, good, good-humoured, great, happy, hard, impossible, intimate, it, kind, large, last, late, little, live, lucky, make, mild, must, nobody, odd, off, old, out, paying, pleasant, poor, pretty, put, right, sad, sensible, settled, shocking, somebody, spent, stable, sure, surprising, troublesome, true, unnecessary, vast, well, will" "2"
"3" "acceptable, agreeable, alone, best, blessed, comfortable, considerable, dear, divided, do-all, do-nothing, done, drawn, even, face, feel, glad, good, happy, idle, important, impossible, it, lady, last, likely, little, lucky, make, making, mean, miss, must, off, open-hearted, perfect, planning, poor, pretty, proud, punctual, rational, right, secure, seen, settled, single, sorry, spent, straightforward, sure, unaffected, well, will, willing, worthy, young" "3"
"4" "best, better, chicken, dear, done, fish, good, great, it, kind, laughing, make, must, nobody, pretty, silly, single, sure, well, whole, will, young" "4"
"5" "accomplished, active, amazing, amiable, best, better, capricious, cheerful, child, choice, chosen, coming, common, complete, dear, delightful, desirable, easy, embodied, engaged, equal, even, feel, fell, fine, first, fond, forward, friendly, full, general, gentility, gone, good, great, having, homely, indisposed, it, kind, last, lingering, little, live, lively, make, making, military, must, native, new, nobody, off, overcome, proof, proud, relieved, respectable, rising, satisfied, second, secure, seen, small, social, softening, spent, spirit, still, strong, sweet, unhappy, unlikely, unreasonable, unsuitable, useful, warm, whole, will, young" "5"
"6" "able, apparent, bear, benevolent, character, cheerful, consulting, convenient, dear, domestic, easy, eaten, equal, even, feeble, female, fortunate, frequent, gentle, gentlemanlike, giving, glad, gone, good, great, handsome, having, ill, intelligent, it, little, make, morning, must, new, partial, pleasant, pleasing, poor, proof, proper, rich, seen, single, solitary, sorrowful, still, strange, strengthened, suffering, tried, unfit, unwholesome, vain, well, young" "6"
"7" "able, alone, best, blank, chosen, close, come-at-able, comfortable, coming, concerned, contented, contriving, delighted, devoted, elegant, enormous, excellent, failing, fair, fancied, feel, fond, fortunate, forward, full, girl, good, gracious, grateful, great, handsome, happy, hard, harmless, having, healthy, high, honest, intellectual, interested, it, kind, lady, large, late, liberal, liking, little, living, lovely, make, middle, mistress, morning, motherly, natural, neat, new, old, old-fashioned, out, particular, plain, pleased, possible, present, quiet, real, refined, respectful, rich, round, screwed, second, set, single, small, somebody, spent, spirit, trivial, uncommon, unfit, universal, untoward, vacant, well, wholesome, young" "7"
"8" "acceptable, acquired, afraid, aware, bad, better, blue, boiling, busy, character, chicken, clever, coarse, common, conversation, delighted, determined, egg, equal, fair, fine, forming, girl, good, grateful, gratified, great, happy, humble, hurt, impressed, indifferent, inferior, interesting, it, kind, large, light, little, moved, must, natural, off, out, particular, perfect, pleased, poor, present, pretty, proper, pushing, put, ready, real, sad, set, short, shy, small, soft, sorry, spirit, superior, thin, thorough, unfit, unpolished, unusual, unwholesome, unwilling, unworthy, wasted, well, will, young" "8"
"9" "alone, amiable, approved, better, called, case, clever, confirmed, decided, distinct, docile, done, elegant, encouraged, encouraging, enjoying, fancy, fine, first, fond, free, general, gone, good, good-humoured, grateful, great, handsome, happy, having, important, impossible, independent, inspiriting, inviting, it, kind, large, led, little, lost, make, meaning, merry, must, narrative, obliging, out, pleasant, poor, pretty, ready, round, satisfied, set, settled, short, singing, single, spent, sure, sweet, telling, thinking, useful, vain, valuable, varied, well, whole, wrong, young, youthful" "9"
"10" "acquainted, afraid, beautiful, beforehand, careful, comfortable, creditable, degrading, desirable, determined, done, drawn, employed, entertaining, even, farmer, feel, first, fit, good, great, handsome, having, impossible, independent, it, kind, last, lay, likely, little, live, make, mean, must, odd, out, plain, pretty, rank, read, respectable, rich, right, seen, set, still, superior, sure, taking, useful, well, will, young" "10"
