"root_node_id" "tag"
"1" "ancient"
"1" "begging"
"1" "better"
"1" "big"
"1" "black"
"1" "blighted"
"1" "borrowing"
"1" "brief"
"1" "close"
"1" "compound"
"1" "costly"
"1" "creeping"
"1" "crimson"
"1" "dead"
"1" "decaying"
"1" "deep"
"1" "defiled"
"1" "dense"
"1" "deterred"
"1" "dim"
"1" "directing"
"1" "done"
"1" "echoing"
"1" "elephantine"
"1" "endless"
"1" "engaged"
"1" "face"
"1" "floundering"
"1" "full-grown"
"1" "general"
"1" "glory"
"1" "great"
"1" "green"
"1" "groping"
"1" "haggard"
"1" "hanging"
"1" "hard"
"1" "heavy"
"1" "hoary"
"1" "hovering"
"1" "ill"
"1" "it"
"1" "jostling"
"1" "large"
"1" "light"
"1" "little"
"1" "lizard"
"1" "lowering"
"1" "lunatic"
"1" "lying"
"1" "making"
"1" "misty"
"1" "mourning"
"1" "muddy"
"1" "murky"
"1" "near"
"1" "nether"
"1" "new"
"1" "old"
"1" "out"
"1" "owlish"
"1" "peeping"
"1" "pestilent"
"1" "pinching"
"1" "privy"
"1" "raw"
"1" "red"
"1" "retired"
"1" "rigging"
"1" "right"
"1" "round"
"1" "ruined"
"1" "seen"
"1" "serious"
"1" "slippery"
"1" "slipshod"
"1" "small"
"1" "soft"
"1" "thick"
"1" "threadbare"
"1" "tripping"
"1" "uninitiated"
"1" "unwilling"
"1" "vain"
"1" "waddling"
"1" "wasting"
"1" "well"
"1" "wonderful"
"1" "worn-out"
"1" "wrathful"
"1" "wrong"
"2" "acquired"
"2" "alive"
"2" "alone"
"2" "bad"
"2" "blank"
"2" "certain"
"2" "coming"
"2" "complicated"
"2" "corrupt"
"2" "desolate"
"2" "dismal"
"2" "dreary"
"2" "dry"
"2" "eminent"
"2" "enlivening"
"2" "eternal"
"2" "even"
"2" "evil"
"2" "faded"
"2" "fallen"
"2" "false"
"2" "fleshing"
"2" "gone"
"2" "good"
"2" "heading"
"2" "hopeless"
"2" "horse"
"2" "ignorant"
"2" "ill-fated"
"2" "impaling"
"2" "incomprehensible"
"2" "kind"
"2" "knowing"
"2" "lapsed"
"2" "last"
"2" "least"
"2" "likely"
"2" "loose"
"2" "mad"
"2" "make"
"2" "moral"
"2" "outstanding"
"2" "personal"
"2" "promising"
"2" "protesting"
"2" "ready"
"2" "real"
"2" "rising"
"2" "sallow"
"2" "scarecrow"
"2" "select"
"2" "settled"
"2" "solitary"
"2" "somebody"
"2" "sonorous"
"2" "still"
"2" "tempted"
"2" "tickled"
"2" "unwholesome"
"2" "whole"
"2" "wide"
"2" "will"
"2" "wretched"
"2" "yawning"
"2" "young"
"3" "aware"
"3" "bass"
"3" "blue"
"3" "empty"
"3" "exact"
"3" "famous"
"3" "forward"
"3" "girl"
"3" "inflated"
"3" "learned"
"3" "loaded"
"3" "morning"
"3" "off"
"3" "private"
"3" "rash"
"3" "read"
"3" "restless"
"3" "sepulchral"
"3" "slight"
"3" "terrific"
"4" "arch"
"4" "bored"
"4" "bright"
"4" "broad"
"4" "called"
"4" "ceremonious"
"4" "changed"
"4" "child"
"4" "cold"
"4" "conversation"
"4" "crows"
"4" "damp"
"4" "deadened"
"4" "dependent"
"4" "disdainful"
"4" "drip"
"4" "familiar"
"4" "fancy"
"4" "fashionable"
"4" "fine"
"4" "full"
"4" "high-spirited"
"4" "insolent"
"4" "integrity"
"4" "low"
"4" "melancholy"
"4" "miry"
"4" "moist"
"4" "obstinate"
"4" "omniscient"
"4" "polite"
"4" "prejudiced"
"4" "present"
"4" "punctured"
"4" "put"
"4" "respectable"
"4" "romantic"
"4" "rushing"
"4" "shining"
"4" "shot"
"4" "stagnant"
"4" "stately"
"4" "stone"
"4" "strange"
"4" "strict"
"4" "tardy"
"4" "thundery"
"4" "true"
"4" "truthful"
"4" "uncertain"
"4" "unfashionable"
"4" "unhealthy"
"4" "unreasonable"
"4" "void"
"4" "wet"
"4" "worthy"
"5" "accurate"
"5" "agreeable"
"5" "aristocratic"
"5" "bear"
"5" "brilliant"
"5" "cast-iron"
"5" "character"
"5" "conquered"
"5" "deferential"
"5" "desert"
"5" "dwarf"
"5" "elegant"
"5" "eloquent"
"5" "fell"
"5" "fleet"
"5" "freezing"
"5" "giant"
"5" "glancing"
"5" "growing"
"5" "handsome"
"5" "happy"
"5" "having"
"5" "hooking"
"5" "inscrutable"
"5" "irresponsive"
"5" "live"
"5" "majestic"
"5" "meaning"
"5" "melting"
"5" "must"
"5" "mysterious"
"5" "nice"
"5" "noble"
"5" "noted"
"5" "old-fashioned"
"5" "ordinary"
"5" "physical"
"5" "pretty"
"5" "profound"
"5" "remarkable"
"5" "rich"
"5" "rooted"
"5" "ruffled"
"5" "rusty"
"5" "set"
"5" "silent"
"5" "speechless"
"5" "star"
"5" "tall"
"5" "well-bred"
"6" "afraid"
"6" "alarmed"
"6" "beautiful"
"6" "careless"
"6" "changing"
"6" "detestable"
"6" "expensive"
"6" "file"
"6" "fixed"
"6" "formal"
"6" "fresh"
"6" "giving"
"6" "golden"
"6" "high"
"6" "honest"
"6" "hot"
"6" "human"
"6" "lamp"
"6" "liking"
"6" "miss"
"6" "original"
"6" "possible"
"6" "priceless"
"6" "quiet"
"6" "ranging"
"6" "ridiculous"
"6" "secure"
"6" "shadowy"
"6" "short"
"6" "slow"
"6" "sure"
"6" "surprised"
"6" "taking"
"6" "toying"
"6" "trifling"
"6" "troublesome"
"6" "trying"
"6" "unusual"
"6" "useful"
"6" "useless"
"6" "vital"
"6" "white"
"7" "affectionate"
"7" "austere"
"7" "clever"
"7" "dear"
"7" "declining"
"7" "fairy"
"7" "faithful"
"7" "feel"
"7" "first"
"7" "grave"
"7" "interested"
"7" "leaning"
"7" "open"
"7" "patient"
"7" "poor"
"7" "quick"
"7" "quickened"
"7" "retiring"
"7" "rosy"
"7" "shy"
"7" "sobbing"
"7" "sorry"
"7" "sound"
"7" "staring"
"7" "stiff"
"7" "thinking"
"7" "timid"
"7" "unrestrained"
"7" "unworthy"
"8" "bosom"
"8" "case"
"8" "cheerful"
"8" "common"
"8" "contented"
"8" "darkened"
"8" "degraded"
"8" "difficult"
"8" "diligent"
"8" "dreadful"
"8" "frozen"
"8" "gliding"
"8" "grateful"
"8" "guilty"
"8" "holding"
"8" "industrious"
"8" "kind-hearted"
"8" "kneeling"
"8" "lifted"
"8" "pointed"
"8" "portly"
"8" "proud"
"8" "self-indulgent"
"8" "sensible"
"8" "sinful"
"8" "stern"
"8" "stooped"
"8" "sunny"
"8" "thankful"
"8" "trembling"
"8" "tried"
"8" "unfortunate"
"8" "unhappy"
"9" "able"
"9" "acquainted"
"9" "altered"
"9" "awful"
"9" "beat"
"9" "blessing"
"9" "bound"
"9" "filled"
"9" "first-rate"
"9" "free"
"9" "humane"
"9" "immovable"
"9" "impressed"
"9" "inattentive"
"9" "lady"
"9" "lamentable"
"9" "late"
"9" "lay"
"9" "mellow"
"9" "model"
"9" "obvious"
"9" "petting"
"9" "professional"
"9" "proper"
"9" "qualified"
"9" "resolute"
"9" "rounded"
"9" "serviceable"
"9" "singular"
"9" "unacquainted"
"9" "unsoftened"
"9" "wondering"
"10" "angry"
"10" "ashamed"
"10" "best"
"10" "bird"
"10" "clung"
"10" "composed"
"10" "dark"
"10" "destitute"
"10" "fat"
"10" "fly"
"10" "frightened"
"10" "frosty"
"10" "frowning"
"10" "gazing"
"10" "gem"
"10" "glad"
"10" "hidden"
"10" "hurting"
"10" "lost"
"10" "miserable"
"10" "muttering"
"10" "pie"
"10" "pleasant"
"10" "self-reproachful"
"10" "smooth"
"10" "sorrowful"
"10" "telling"
"10" "terrible"
"10" "yielding"
"11" "advised"
"11" "bewildered"
"11" "confused"
"11" "curious"
"11" "downcast"
"11" "fond"
"11" "gentle"
"11" "narrative"
"11" "neat"
"11" "orderly"
"11" "precise"
"11" "relieved"
"11" "routine"
"11" "second"
"11" "severe"
"11" "single"
"11" "speedy"
"11" "studious"
"11" "superior"
"11" "true-hearted"
"11" "unreal"
"12" "blessed"
"12" "breaking"
"12" "caring"
"12" "cheered"
"12" "easy"
"12" "forbearing"
"12" "gracious"
"12" "humble"
"12" "lame"
"12" "minute"
"12" "obliging"
"12" "odd"
"12" "panting"
"12" "particular"
"12" "persuaded"
"12" "square"
"12" "startled"
"12" "steep"
"12" "sudden"
"12" "tender"
"12" "ugly"
"12" "unexpected"
"12" "weeping"
"12" "youthful"
"13" "burning"
"13" "captivating"
"13" "comfortable"
"13" "courtly"
"13" "delightful"
"13" "dirty"
"13" "discomposed"
"13" "distant"
"13" "drawling"
"13" "drowsy"
"13" "encouraging"
"13" "engaging"
"13" "flickering"
"13" "ingenuous"
"13" "innocent"
"13" "light-hearted"
"13" "lion"
"13" "natural"
"13" "official"
"13" "pleased"
"13" "roaring"
"13" "searching"
"13" "shabby"
"13" "stirred"
"13" "touched"
"13" "trusting"
"13" "winning"
"14" "acknowledged"
"14" "affable"
"14" "chosen"
"14" "indulgent"
"14" "laughing"
"14" "leading"
"14" "leaving"
"14" "pet"
"14" "rose"
"14" "saved"
"14" "smiling"
"14" "straight"
"14" "suitable"
"14" "wood"
"15" "baggage"
"15" "blushing"
"15" "careful"
"15" "casting"
"15" "contrary"
"15" "cut"
"15" "delighted"
"15" "desirous"
"15" "devoted"
"15" "droll"
"15" "frantic"
"15" "iron"
"15" "judging"
"15" "lively"
"15" "narrow"
"15" "nonentity"
"15" "pacifying"
"15" "paying"
"15" "poking"
"15" "shaking"
"15" "tarnished"
"15" "tedious"
"16" "advanced"
"16" "anxious"
"16" "bashful"
"16" "behind"
"16" "biting"
"16" "broken"
"16" "busy"
"16" "confident"
