"source" "target" "tag"
17 23 "who"
2 50 "boys"
54 66 "looked"
50 75 "boys"
70 94 "right"
23 108 "who"
81 109 "must"
109 114 "must"
114 115 "must"
66 120 "looked"
49 125 "same"
137 138 "intended"
65 141 "could"
108 142 "board"
141 145 "could"
70 147 "subject"
22 148 "introduced"
108 148 "who"
145 159 "could"
120 163 "looked"
148 163 "who"
147 167 "subject"
115 175 "must"
125 177 "same"
142 182 "board"
163 184 "looked"
184 192 "looked"
192 199 "looked"
163 201 "who"
124 210 "best"
199 213 "looked"
201 217 "who"
159 225 "could"
217 225 "who"
147 226 "old"
225 226 "who"
226 227 "who"
213 228 "looked"
59 232 "spring"
227 238 "who"
225 248 "could"
228 248 "looked"
234 248 "thing"
210 256 "best"
226 256 "old"
248 259 "looked"
256 261 "old"
141 262 "run"
261 263 "old"
94 264 "right"
238 273 "who"
264 274 "right"
259 279 "looked"
289 292 "attend"
144 304 "express"
279 306 "looked"
248 309 "thing"
273 315 "who"
274 320 "right"
166 322 "application"
320 326 "right"
262 328 "run"
177 329 "same"
150 332 "making"
315 332 "who"
306 335 "looked"
326 338 "right"
183 344 "red"
329 344 "same"
344 350 "red"
30 352 "trembling"
344 353 "same"
332 353 "who"
248 354 "could"
353 354 "who"
350 357 "red"
309 368 "thing"
354 369 "main"
354 369 "who"
353 370 "same"
369 370 "who"
370 372 "same"
256 373 "best"
354 373 "could"
372 373 "same"
368 373 "thing"
370 373 "who"
263 374 "old"
374 375 "old"
175 379 "must"
328 388 "run"
388 390 "run"
384 391 "round"
373 391 "who"
45 408 "define"
391 430 "round"
357 432 "red"
68 434 "bar"
434 439 "bar"
432 439 "red"
177 447 "varied"
391 448 "who"
335 450 "looked"
375 450 "old"
430 450 "round"
379 451 "must"
451 452 "must"
373 456 "could"
450 457 "round"
450 460 "looked"
212 460 "remarkable"
457 460 "round"
456 461 "could"
167 462 "held"
450 462 "old"
448 462 "who"
22 463 "private"
460 464 "round"
211 466 "value"
462 466 "who"
466 478 "who"
460 495 "remarkable"
373 514 "same"
22 514 "whether"
346 516 "remonstrated"
390 525 "run"
478 526 "company"
304 526 "express"
460 528 "looked"
526 529 "express"
478 529 "who"
528 537 "looked"
537 542 "looked"
452 543 "must"
167 549 "subject"
431 549 "tone"
526 551 "company"
449 551 "voices"
529 552 "who"
461 553 "could"
553 554 "could"
551 555 "company"
463 555 "private"
549 555 "subject"
495 556 "remarkable"
462 557 "old"
552 558 "who"
558 561 "who"
557 574 "old"
525 574 "run"
561 574 "who"
574 575 "who"
574 584 "run"
575 584 "who"
555 587 "subject"
587 592 "subject"
554 598 "could"
24 598 "prepared"
584 598 "who"
514 600 "whether"
598 601 "who"
601 608 "who"
558 611 "breath"
555 611 "company"
543 613 "must"
608 616 "who"
189 617 "keeping"
622 624 "sobbing"
611 626 "company"
526 626 "male"
626 632 "company"
626 632 "male"
616 632 "who"
632 638 "company"
551 640 "voices"
613 646 "must"
559 648 "thith"
348 657 "triumph"
600 660 "whether"
598 661 "could"
632 661 "who"
574 663 "old"
332 667 "making"
661 668 "could"
19 670 "measure"
617 672 "keeping"
354 673 "attributes"
144 676 "castle"
611 677 "breath"
638 677 "company"
646 680 "must"
542 687 "looked"
680 708 "must"
661 735 "who"
735 736 "who"
592 737 "subject"
736 740 "who"
687 747 "looked"
232 756 "spring"
740 756 "who"
756 760 "who"
708 763 "must"
763 764 "must"
668 774 "could"
764 779 "must"
779 795 "must"
774 803 "could"
760 803 "who"
663 804 "old"
804 807 "old"
803 808 "could"
737 808 "subject"
747 816 "looked"
464 816 "round"
808 817 "could"
373 817 "thing"
549 817 "tone"
795 819 "must"
660 819 "whether"
817 820 "could"
336 820 "leaned"
706 824 "since"
803 824 "who"
379 825 "encouraging"
820 826 "could"
742 827 "dropping"
439 827 "red"
826 828 "could"
650 829 "rendered"
828 834 "could"
338 834 "right"
584 835 "run"
835 836 "run"
834 841 "could"
834 841 "right"
817 844 "thing"
816 847 "round"
819 848 "whether"
819 860 "must"
760 866 "fifty"
848 870 "whether"
824 870 "who"
860 878 "must"
870 878 "whether"
870 878 "who"
878 884 "who"
841 888 "could"
841 907 "right"
884 907 "who"
352 912 "trembling"
212 914 "searching"
878 917 "whether"
816 925 "looked"
907 929 "who"
624 930 "sobbing"
624 934 "covering"
930 934 "sobbing"
807 942 "old"
942 943 "old"
847 948 "round"
373 949 "best"
677 950 "company"
925 950 "looked"
878 952 "must"
943 953 "old"
516 953 "remonstrated"
677 956 "breath"
953 957 "old"
912 960 "trembling"
953 961 "remonstrated"
888 962 "could"
952 963 "must"
808 965 "subject"
