"root_node_id" "tag"
"1" "fair"
"1" "fancy"
"1" "happy"
"1" "married"
"1" "social"
"1" "wealthy"
"2" "interesting"
"2" "worth"
"3" "accustomed"
"3" "curious"
"3" "extraordinary"
"3" "gentle"
"3" "professional"
"3" "sincere"
"3" "weak"
"4" "best"
"4" "graceful"
"4" "natural"
"4" "pleasant"
"5" "calm"
"5" "familiar"
"6" "inappropriate"
"6" "moral"
"7" "comfortable"
"7" "legal"
"7" "original"
"8" "liberal"
"8" "loose"
"8" "stimulating"
"8" "strong"
"9" "surprising"
"10" "honest"
"10" "smart"
"10" "superior"
"11" "mysterious"
"12" "afraid"
"12" "beautiful"
"12" "expensive"
"13" "encouraging"
"13" "free"
"13" "friendly"
"13" "official"
"13" "quiet"
"14" "cheerful"
"14" "passionate"
"14" "uncertain"
"15" "enthusiastic"
"15" "humble"
"16" "modest"
"16" "proud"
"16" "rich"
"16" "thoughtful"
"17" "direct"
"17" "safe"
"18" "clean"
"19" "minded"
"19" "sympathetic"
"21" "clever"
"21" "mighty"
"22" "powerful"
"22" "qualified"
"22" "united"
"23" "tolerant"
"24" "different"
"24" "extreme"
"25" "appropriate"
"25" "careful"
"27" "delicate"
"28" "forbidden"
"28" "welcome"
"29" "confident"
"29" "popular"
"29" "sacred"
"31" "cruel"
"33" "stable"
"35" "famous"
"35" "generous"
"36" "delighted"
"36" "faithful"
"38" "polite"
"39" "fascinating"
"39" "selfish"
"40" "pleasing"
"41" "dangerous"
"41" "greatest"
"41" "individual"
"43" "improper"
"46" "special"
"47" "#-polite"
"47" "prudent"
"49" NA
"49" "49"
"50" "accomplished"
"50" "delightful"
"50" "distinctive"
"51" "happier"
"52" "reasonable"
"53" "top"
"55" NA
"55" "55"
"61" "harmless"
"62" "independent"
"64" "forcing"
"64" "intellectual"
"66" "learned"
"67" "determined"
"70" NA
"70" "70"
"73" "holy"
"77" "#-dangerous"
"77" "#-direct"
"78" NA
"78" "78"
"79" "brave"
"79" "capable"
"79" "shocked"
"80" "obliged"
"81" "preserved"
"83" "respected"
"84" "genuine"
"84" "newer"
"85" "scared"
"86" "greedy"
"91" "universal"
"92" NA
"92" "92"
"93" "unpleasant"
"95" "energetic"
"96" "neat"
"98" "secure"
"98" "wise"
"100" "peaceful"
"102" NA
"102" "102"
"105" "modesty"
"107" "blessed"
"108" "alert"
"121" NA
"121" "121"
"125" "educational"
"128" NA
"128" "128"
"129" "spontaneous"
"137" "responsible"
"140" "delicious"
"141" "playful"
"149" "cautious"
"159" "mature"
"167" "intelligent"
"167" "jest"
"173" "enforced"
"176" NA
"176" "176"
"178" "suited"
"189" "safer"
"194" "bustle"
"197" "#-married"
"198" "religious"
"199" "unprecedented"
"212" "habit"
"213" "compassionate"
"228" "#-worth"
"229" "bored"
"232" "trustworthy"
"237" "irregular"
"240" "heavenly"
"243" "defensive"
"248" "vulnerable"
"248" "weaker"
"250" "competent"
"253" "#-free"
"259" NA
"259" "259"
"265" "sensual"
"266" "threatening"
"267" "outrageous"
"271" "richest"
"294" "dominant"
"300" "unfamiliar"
"304" "almighty"
"307" NA
"307" "307"
"315" NA
"315" "315"
"320" "reliable"
"322" "choice"
"326" NA
"326" "326"
"344" NA
"344" "344"
"350" "#-comfortable"
"352" NA
"352" "352"
"353" "aggressive"
"355" "tidy"
"360" "required"
"374" NA
"374" "374"
"377" "influential"
